SDSS Object ID,RA,DEC,zsp,DR1 Source,RA,DEC,Sint,DR2 Source,RA,DEC,SpeakTot,e_Sint,Offset,WISE,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W23,W12,FIRST Flux (mJy),VLASS Flux (mJy),Spec from VLASS (upper limit),Spec from FIRST (upper limit),Metallicity,Log(Mass),Log(SFR),Log(sSFR),OIII5008,OIII5008_err,HBeta,HBeta_err,NII6549,NII6549_err,HAlpha,HAlpha_err,SIIsummed,SIIsummed_err,OI6302,OI6302_err,flux/cont (WHa),flux_err,cont_err
1237658206122999832,188.113683,51.077524,0.04138,ILTJ123227.31+510439.0,188.1138,51.0775,1.2,ILTJ123227.28+510439.0,188.11367,51.07752,1.513,0.133,0.03,J123227.28+510439.1,13.249,0.024,13.112,0.028,9.701,0.049,3.411,0.137,0.45,,,,8.7315,10.2207,0.255,-9.9657,85.47237,5.684515,191.431,6.005358,112.4938,2.310153,751.7895,9.971698,263.3238,11.448868,28.9653,4.90086,19.36491316,9.971698,1.587901
1237657858219376732,175.357323,53.319531,0.03296,ILTJ114125.76+531910.3,175.3573,53.3195,3.4,ILTJ114125.76+531910.3,175.35735,53.31954,3.947,0.14,0.07,J114125.75+531911.0,12.931,0.033,12.7,0.034,8.522,0.031,4.178,0.231,0.45,,,,8.7238,10.3682,0.619,-9.7492,133.7444,4.25277,290.1021,5.139327,225.5746,2.37214,1543.463,13.59303,370.8297,9.718451,33.66338,3.482746,52.14590527,13.59303,0.8906081
1237661362372608129,205.27343,46.278381,0.03682,ILTJ134105.64+461641.9,205.2735,46.2783,1.6,ILTJ134105.63+461642.1,205.27345,46.27836,2.03,0.121,0.09,J134105.61+461642.2,13.675,0.025,13.497,0.029,9.8,0.05,3.697,0.178,0.45,,,,8.5878,10.1625,0.18,-9.9825,136.5726,3.556932,183.0731,3.598452,78.07676,1.246107,878.0369,8.685782,340.206,7.388713,27.14085,2.484025,45.35042838,8.685782,0.8413802
1237657858217017368,166.622748,52.313137,0.02143,ILTJ110629.47+521847.3,166.6228,52.3131,1,ILTJ110629.47+521847.2,166.62278,52.31311,1.424,0.174,0.11,J110629.45+521848.1,13.982,0.026,13.82,0.034,10.436,0.072,3.384,0.162,,,,,8.3209,9.6781,-0.479,-10.1571,1587.671,14.9663,728.7468,8.082921,96.4854,1.3149,2536.067,20.60635,613.0107,9.895651,48.3204,2.696192,133.6258869,20.60635,1.304768
1237658801505566750,202.203979,53.44291,0.02536,ILTJ132848.91+532634.4,202.2038,53.4429,2.9,ILTJ132848.95+532634.5,202.20394,53.44293,4.07,0.151,0.11,J132848.94+532634.5,12.525,0.022,12.423,0.022,8.861,0.023,3.562,0.102,0.45,,,,8.6684,10.2275,0.395,-9.8325,449.4904,8.964652,762.5538,10.18903,359.6642,3.974406,2867.699,25.29117,1062.2112,19.560399,75.36133,5.672168,39.75393502,25.29117,2.296098
1237659120399810629,225.353908,48.107725,0.01071,ILTJ150124.83+480629.0,225.3535,48.1081,0.9,ILTJ150124.92+480627.7,225.35384,48.10772,1.564,0.293,0.17,J150124.93+480627.7,13.344,0.024,13.231,0.026,9.904,0.041,3.327,0.113,,,,,8.2991,9.2232,-0.733,-9.9562,3542.102,32.1827,1391.693,14.49169,183.9647,2.422662,4841.128,38.71859,981.7091,15.445473,78.25659,4.278083,116.9738286,38.71859,1.313375
1237661388144705681,224.142974,51.521067,0.03664,ILTJ145634.34+513115.7,224.1431,51.5211,5.4,ILTJ145634.31+513116.0,224.14297,51.52112,4.797,0.16,0.18,J145634.32+513115.7,13.007,0.023,12.812,0.024,8.924,0.024,3.888,0.195,1.32,,,,8.6033,10.2972,0.503,-9.7942,210.9518,5.203243,240.3583,4.93778,146.5421,1.988816,1253.423,11.51478,367.4991,9.47944,31.20245,3.41915,48.29895169,11.51478,1.307172
1237659324945268758,219.569646,54.35038,0.03134,ILTJ143816.72+542101.3,219.5697,54.3504,2,ILTJ143816.70+542101.2,219.5696,54.35034,2.469,0.19,0.18,J143816.71+542101.3,13.114,0.023,13.06,0.024,10.593,0.064,2.467,0.054,0.45,,,,8.4834,10.2419,-0.256,-10.4979,352.4873,7.181574,246.4118,5.80032,71.31284,1.935675,886.7797,10.3484,426.4099,12.847315,39.3758,4.933586,18.98944828,10.3484,1.458292
1237658613596618862,186.950229,50.407931,0.03883,ILTJ122748.02+502428.5,186.9501,50.4079,2,ILTJ122748.04+502428.6,186.95016,50.40796,2.313,0.131,0.19,J122748.01+502428.6,12.805,0.024,12.662,0.025,9.228,0.03,3.434,0.143,0.45,,,,8.7422,10.5377,0.478,-10.0597,72.62059,3.732164,186.9382,4.229903,133.5315,1.902426,949.8143,9.771103,346.3092,9.215128,29.5206,29.5206,28.88906226,9.771103,1.257154
1237661358076854300,170.096226,47.099793,0.02478,ILTJ112023.08+470559.3,170.0962,47.0998,1.1,ILTJ112023.11+470559.0,170.09629,47.09975,1.602,0.169,0.21,J112023.08+470559.2,13.738,0.026,13.525,0.03,9.534,0.035,3.991,0.213,,,,,8.4885,9.7017,-0.041,-9.7427,988.3177,11.15834,892.037,9.719503,206.156,2.188106,3189.334,23.85389,788.1715,12.030225,49.78001,2.955201,113.6952616,23.85389,1.139386
1237661386529308802,206.665054,55.113987,0.0398,ILTJ134639.60+550650.2,206.665,55.114,1.6,ILTJ134639.63+550650.5,206.66512,55.11403,1.659,0.157,0.21,J134639.62+550650.2,13.767,0.025,13.559,0.029,9.528,0.031,4.031,0.208,0.45,,,,8.811,10.1532,0.284,-9.8692,35.52821,2.991395,137.9246,4.043609,108.1841,1.515977,707.3333,7.357226,216.42951,6.670904,21.04462,2.577855,37.33695477,7.357226,0.8218501
1237655463777796229,223.695114,55.536501,0.03176,ILTJ145446.89+553211.2,223.6954,55.5364,1.6,ILTJ145446.82+553211.6,223.69509,55.53656,2.472,0.289,0.21,J145446.84+553211.4,12.94,0.024,12.866,0.024,9.403,0.027,3.463,0.074,0.45,,,,8.7903,10.3725,0.208,-10.1645,44.45988,3.763735,147.0022,4.150549,81.15597,1.763126,524.5648,7.116617,179.78966,8.496675,20.50965,3.525178,12.4026952,7.116617,0.9785515
1237657630600265921,174.717648,53.059353,0.02795,ILTJ113852.18+530333.1,174.7174,53.0592,1.1,ILTJ113852.22+530333.4,174.71758,53.0593,1.485,0.168,0.23,J113852.24+530333.7,15.27,0.034,15.183,0.067,12.165,0.317,3.018,0.087,0.45,,,,8.477,8.789,-0.943,-9.732,58.06285,2.306084,46.67817,2.067159,12.12478,0.4984034,181.5916,2.797941,70.49596,3.447627,8.492476,1.424243,25.1350831,2.797941,0.3781278
1237661358613528623,169.333363,47.354534,0.0348,ILTJ111720.03+472116.0,169.3334,47.3545,3.4,ILTJ111720.02+472116.0,169.33341,47.35447,3.987,0.15,0.24,J111719.97+472116.5,12.632,0.024,12.441,0.024,8.416,0.023,4.025,0.191,1.11,,,,8.8432,10.5023,0.722,-9.7803,32.04633,3.789652,164.2197,4.492301,147.8988,2.117831,1012.14,10.17298,296.3789,9.77348,18.68955,3.594663,32.86081345,10.17298,6.651346
1237661434313572453,202.395183,46.106181,0.03681,ILTJ132934.88+460622.1,202.3953,46.1062,0.9,ILTJ132934.86+460622.1,202.39526,46.10614,1.414,0.151,0.24,J132934.84+460622.1,13.5,0.024,13.352,0.029,9.764,0.041,3.588,0.148,0.45,,,,8.7423,10.1859,0.184,-10.0019,134.9253,4.569785,368.8815,5.897973,179.4585,2.103889,1354.49,15.47423,459.948,9.860643,30.49735,3.262681,41.24682348,15.47423,1.191189
1237661852543418468,185.855016,46.130443,0.03867,ILTJ122325.20+460749.5,185.855,46.1304,3.8,ILTJ122325.22+460749.3,185.85508,46.13039,3.646,0.115,0.24,J122325.20+460749.1,12.85,0.025,12.701,0.028,8.771,0.029,3.93,0.149,0.45,,,,8.8691,10.5924,0.724,-9.8684,36.09449,3.54856,197.4077,4.56881,168.9446,2.14295,1023.992,10.6426,285.3131,8.888953,22.56849,3.301076,32.18167704,10.6426,1.491308
1237657628451995752,172.290394,50.999152,0.03397,ILTJ112909.73+505956.8,172.2905,50.9991,1.3,ILTJ112909.71+505956.7,172.29046,50.99909,1.943,0.203,0.26,J112909.71+505957.2,12.955,0.024,12.867,0.025,10.004,0.049,2.863,0.088,0.45,,,,,10.3413,0.058,-10.2833,22.99499,3.264248,30.21172,3.082511,0,0,0,0,76418.01485,265573.9738,8.147221,2.820279,0,0,0
1237661150303355047,190.831551,49.141347,0.03093,ILTJ124319.57+490829.0,190.8315,49.1414,2.6,ILTJ124319.56+490829.0,190.83148,49.1414,3.453,0.162,0.26,J124319.58+490829.0,13.133,0.024,12.943,0.027,8.974,0.028,3.969,0.19,0.45,,,,8.7794,10.1791,0.328,-9.8511,31.09876,2.963012,102.2717,3.329422,81.10307,1.317369,563.8207,6.644144,200.16875,6.561294,16.72423,2.397346,33.17246046,6.644144,0.7016958
1237658205594255546,215.654567,46.437184,0.03377,ILTJ142237.10+462613.9,215.6546,46.4372,1.8,ILTJ142237.09+462614.1,215.65456,46.43727,2.854,0.21,0.31,J142237.10+462613.8,12.76,0.023,12.626,0.024,8.962,0.026,3.664,0.134,0.45,,,,8.7635,10.3781,0.405,-9.9731,68.87587,4.659743,200.9197,4.982992,140.0894,2.204683,968.7233,10.23732,279.8098,10.249751,11.58873,3.876415,25.94173573,10.23732,1.063951
1237661152456540212,210.475635,48.026581,0.03592,ILTJ140154.09+480135.6,210.4754,48.0266,1.1,ILTJ140154.14+480135.3,210.47558,48.0265,1.677,0.161,0.32,J140154.16+480135.7,13.684,0.025,13.534,0.029,10.001,0.048,3.533,0.15,0.45,,,,8.5923,9.8937,0.042,-9.8517,166.0459,4.204581,206.8398,4.237816,89.25442,1.429401,903.3549,8.797875,320.726,7.828711,15.64728,2.596779,38.73071889,8.797875,1.251542
1237659326555291664,218.498407,56.047502,0.03684,ILTJ143359.66+560250.4,218.4986,56.0474,2.6,ILTJ143359.65+560250.8,218.49853,56.04744,3.261,0.164,0.34,J143359.61+560250.8,13.069,0.024,12.879,0.024,8.975,0.026,3.904,0.19,0.45,,,,8.7027,10.3931,0.518,-9.8751,79.56963,3.498416,147.746,3.869824,110.4842,1.596652,753.2851,7.906473,249.2917,7.552368,24.51449,2.85654,42.29536482,7.906473,0.7625216
1237657630060052569,162.846864,50.93083,0.02429,ILTJ105123.23+505551.3,162.8468,50.9309,2.2,ILTJ105123.22+505551.2,162.84674,50.9309,3.203,0.194,0.39,J105123.23+505551.3,12.247,0.023,12.113,0.022,8.536,0.025,3.577,0.134,0.45,,,,8.8495,10.4315,0.27,-10.1615,37.13102,3.790119,195.1971,4.591269,162.239,2.418225,1088.52,11.48182,271.8479,10.878666,19.93972,4.025491,23.01934202,11.48182,1.234849
1237661416067367031,220.075537,50.769005,0.0429,ILTJ144018.18+504608.2,220.0758,50.769,1.6,ILTJ144018.09+504608.5,220.07537,50.76904,1.673,0.154,0.4,J144018.13+504607.6,13.08,0.034,13.015,0.037,9.64,0.048,3.375,0.065,0.45,,,,8.8131,10.5771,0.457,-10.1201,17.79099,3.275902,79.25609,3.594067,54.89373,1.669404,405.7584,6.145528,92.58379,7.167109,11.45449,3.248186,14.62268839,6.145528,1.784039
1237661152450314246,188.997292,50.818504,0.04172,ILTJ123559.36+504906.7,188.9973,50.8185,1.7,ILTJ123559.37+504907.0,188.99736,50.81861,2.213,0.143,0.42,J123559.36+504906.8,13.621,0.025,13.431,0.031,9.475,0.035,3.956,0.19,0.45,,,,8.7123,9.759,0.375,-9.384,92.57833,3.674455,251.4722,4.886037,111.3561,1.584003,1036.231,9.942266,362.0822,8.09428,28.25772,2.74679,45.81995005,9.942266,0.955386
1237661434846183460,188.253422,47.719688,0.03004,ILTJ123300.80+474310.6,188.2533,47.7196,1.6,ILTJ123300.77+474310.5,188.25322,47.71959,2.339,0.152,0.6,J123300.81+474310.8,12.42,0.023,12.327,0.023,8.836,0.027,3.491,0.093,0.45,,,,8.7612,10.6018,0.552,-10.0498,77.71752,5.528337,278.1326,6.594625,147.3375,2.546832,1270.628,13.23295,246.5155,11.502552,17.02918,4.664527,27.62903886,13.23295,1.366204
1237661358079672476,179.45452,47.90263,0.03202,ILTJ115749.08+475409.0,179.4545,47.9025,2.1,ILTJ115749.07+475408.8,179.45445,47.90246,2.861,0.151,0.63,J115749.08+475409.0,13.56,0.023,13.368,0.027,9.408,0.032,3.96,0.192,0.45,,,,8.6654,9.9357,0.194,-9.7417,89.11182,3.233801,158.6757,3.732465,87.80551,1.30494,750.4965,7.620028,245.8449,6.631843,18.83018,2.371166,50.72584597,7.620028,0.7709054
1237657857145634895,175.739127,52.465577,0.02955,ILTJ114257.32+522755.7,175.7388,52.4655,1,ILTJ114257.32+522755.7,175.73883,52.4655,1.518,0.235,0.7,J114257.41+522756.1,13.506,0.025,13.338,0.029,9.651,0.043,3.687,0.168,0.45,,,,8.5304,10.0349,0.119,-9.9159,367.5627,5.843137,319.6222,5.152139,109.3787,1.482305,1206.64,10.7347,361.2921,7.913888,32.69918,2.601402,56.10431542,10.7347,0.5929968
1237661434309509232,188.745927,47.336433,0.03092,ILTJ123459.04+472010.6,188.746,47.3363,1.2,ILTJ123459.09+472011.0,188.74622,47.33639,1.89,0.169,0.73,J123459.01+472011.0,13.423,0.024,13.237,0.027,9.414,0.033,3.823,0.186,0.45,,,,8.7227,10.0738,0.204,-9.8698,52.88845,3.377692,140.7095,3.978898,83.1862,1.43315,703.3876,8.044556,243.6067,7.634132,17.41446,2.730725,33.2860235,8.044556,1.501916
1237661151915671606,196.938218,50.013381,0.03327,ILTJ130745.06+500048.2,196.9378,50.0134,1.4,ILTJ130745.10+500048.3,196.9379,50.01343,1.84,0.164,0.76,J130745.16+500048.1,14.019,0.027,13.803,0.033,9.933,0.045,3.87,0.216,0.45,,,,8.4976,9.5683,0.011,-9.5573,437.5048,6.613234,379.7941,5.820628,87.36876,1.295361,1217.651,11.28436,384.0345,7.748366,33.62397,2.59428,60.4212039,11.28436,0.6943262
1237661387608424652,225.430628,50.363544,0.02567,ILTJ150143.31+502148.7,225.4305,50.3635,1.6,ILTJ150143.27+502148.3,225.43029,50.36344,2.427,0.205,0.86,J150143.33+502148.6,13.385,0.024,13.15,0.025,9.232,0.025,3.918,0.235,0.45,,,,8.586,10.0357,0.163,-9.8727,125.7211,3.713203,179.8238,4.010978,66.17113,1.143001,804.8199,7.962195,262.0991,6.74844,24.20827,2.248465,52.91369193,7.962195,0.7178032
1237659163879669821,227.960244,50.140438,0.03251,ILTJ151150.46+500824.8,227.9603,50.1402,1.2,ILTJ151150.49+500824.6,227.96038,50.14019,1.401,0.187,0.95,J151150.47+500825.3,14.254,0.026,13.883,0.031,9.662,0.035,4.221,0.371,,,,,8.3429,9.3678,0.184,-9.1838,1474.373,15.0989,658.8414,7.939101,119.0775,1.36802,2600.733,21.02719,512.8128,8.447399,39.68368,2.292141,185.1482477,21.02719,0.654312
1237661358074888261,163.652437,46.102376,0.03846,ILTJ105436.55+460608.7,163.6523,46.1024,1.4,ILTJ105436.51+460609.1,163.65213,46.10253,1.914,0.169,0.96,J105436.58+460607.8,13.184,0.031,13.002,0.033,9.317,0.041,3.685,0.182,0.45,,,,8.7612,10.4974,0.476,-10.0214,19.3842,3.306719,58.3171,3.335735,47.16346,1.385522,341.8322,5.501911,115.96433,7.194936,17.6229,3.13847,14.88892073,5.501911,1.33973
1237658204505047118,162.575006,47.771199,0.04061,ILTJ105017.96+474616.6,162.5748,47.7713,1.1,ILTJ105017.92+474616.7,162.57466,47.77133,1.742,0.18,0.97,J105018.00+474616.3,13.711,0.025,13.531,0.031,9.7,0.041,3.831,0.18,0.45,,,,8.7904,9.8773,0.243,-9.6343,44.77168,3.738311,187.4889,4.782398,89.39324,1.540287,731.318,9.046561,237.8378,7.738916,17.46514,2.983446,34.19423888,9.046561,0.8507914
1237661416068546581,223.532247,49.429155,0.02607,ILTJ145408.07+492540.7,223.5336,49.428,1.5,ILTJ145408.04+492539.8,223.53351,49.42775,1.584,0.184,5.87,J145407.75+492544.8,11.683,0.023,11.748,0.021,11.103,0.082,0.645,-0.065,0.45,,,,,10.8854,-0.348,-11.2334,48.49487,12.96755,37.84546,14.74857,7.518446,5.807959,54.93536,22.04152,12.396613,33.29979,5.833779,14.52536,0.4409259424,22.04152,1.570074
1237661356471353453,187.357579,46.802982,0.03949,ILTJ122925.82+464819.9,187.3576,46.8055,1.1,ILTJ122925.84+464819.9,187.35766,46.80553,1.372,0.133,9.18,J122925.81+464810.8,12.433,0.023,12.473,0.024,11.444,0.155,1.029,-0.04,0.45,,,,,10.923,-0.186,-11.109,36.09834,4.523921,18.92744,5.17103,10.02728,1.460452,53.94944,6.395724,29.037848,8.617616,1.654765,4.012525,1.096474275,6.395724,1.84899
1237657590859104288,180.458886,55.145074,0.00348,ILTJ120149.93+550832.8,180.458,55.1425,1.8,ILTJ120149.90+550832.8,180.4579,55.14245,2.552,0.138,9.65,J120150.13+550842.4,13.94,0.026,13.878,0.034,10.79,0.091,3.088,0.062,0.45,,,,8.4798,8.2475,-1.672,-9.9195,121.3695,3.112006,100.5645,2.479877,22.12881,0.654668,334.7636,4.496713,111.38663,3.710407,11.1138,1.615791,19.72442896,4.496713,0.4720187
1237661358611955813,164.138048,46.631512,0.03863,ILTJ105632.55+463803.5,164.1356,46.6343,0.8,ILTJ105632.59+463802.8,164.13579,46.63412,1.56,0.173,10.94,J105633.13+463753.8,14.825,0.032,14.574,0.051,11.285,0.17,3.289,0.251,0.45,,,,8.6032,9.469,-0.238,-9.707,17.73808,2.08491,27.82969,2.06406,8.557323,0.545598,100.8541,2.356436,44.58081,3.438538,4.848566,1.555285,16.02720939,2.356436,0.6211441
1237661417142878381,225.941347,49.389969,0.03717,ILTJ150346.74+492306.5,225.9448,49.3851,1.7,ILTJ150346.76+492306.2,225.94485,49.38507,1.963,0.146,19.46,J150345.90+492324.2,13.238,0.024,13.16,0.025,10.037,0.047,3.123,0.078,1.49,,,,8.7281,10.4568,0.291,-10.1658,9.891189,2.597206,22.03817,2.552791,10.27952,0.9337527,70.05575,2.883299,30.29024,4.900984,4.828475,2.310364,3.718777835,2.883299,0.7720777
1237662303510855714,222.393422,47.376157,0.02579,ILTJ144935.73+472217.5,222.3989,47.3715,1.9,ILTJ144935.71+472217.2,222.3988,47.37146,2.998,0.205,21.4,J144934.42+472234.2,11.104,0.023,11.141,0.02,9.694,0.035,1.447,-0.037,0.45,,,,8.7875,11.182,0.336,-10.846,43.21522,8.264857,53.27514,9.078697,62.20491,4.152112,152.932,13.80897,101.62502,21.77145,20.85647,9.726795,1.432611557,13.80897,4.498081
1237661417678569692,222.988848,51.264868,0.02587,ILTJ145159.56+511540.7,222.9982,51.2613,1.4,ILTJ145159.46+511540.8,222.99776,51.26135,1.291,0.156,23.74,J145157.36+511553.7,11.762,0.023,11.854,0.021,9.294,0.028,2.56,-0.092,0.45,,,,,10.9724,0.176,-10.7964,15.95696,4.586718,14.59521,4.213393,17.78045,1.878464,54.25151,5.257667,23.039653,10.023874,2.089013,4.673854,0.9998033621,5.257667,1.429119
1237659120936878166,226.065735,48.164701,0.03143,ILTJ150413.43+480943.5,226.056,48.1621,1.4,ILTJ150413.50+480942.7,226.05627,48.16186,1.419,0.166,24.93,J150415.87+480954.3,13.312,0.025,13.21,0.026,9.933,0.036,3.277,0.102,0.45,,,,8.6209,10.434,0.249,-10.185,18.38193,2.180422,25.81798,2.070171,9.906195,0.5627733,91.99092,2.285605,56.50736,3.561437,3.194511,1.782969,10.79832755,2.285605,0.6413985
SDSS Object ID,RA,DEC,zsp,DR1 Source,RA,DEC,Sint,DR2 Source,RA,DEC,Sint,e_Sint,Offset,WISE,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W23,W12,FIRST Flux (mJy),VLASS Flux (mJy),Spec from VLASS (upper limit),Spec from FIRST (upper limit),Metallicity,Log(Mass),Log(SFR),Log(sSFR),OIII5008,OIII5008_err,HBeta,HBeta_err,NII6549,NII6549_err,HAlpha,HAlpha_err,SIIsummed,SIIsummed_err,OI6302,OI6302_err,flux/cont (WHa),flux_err,cont_err